1960.00, 0.66
1960.25, 0.46
1960.50, 0.58
1960.75, 0.44
1961.00, 0.54
1961.25, 0.16
1961.50, 0.23
1961.75, 0.23
1962.00, 0.21
1962.25, 0.50
1962.50, 0.46
1962.75, 0.59
1963.00, 0.53
1963.25, -0.12
1963.50, -0.05
1963.75, -0.14
1964.00, -0.13
1964.25, 0.05
1964.50, 0.09
1964.75, 0.21
1965.00, 0.14
1965.25, -0.09
1965.50, 0.00
1965.75, 0.04
1966.00, 0.16
1966.25, 0.03
1966.50, -0.04
1966.75, -0.00
1967.00, -0.00
1967.25, -0.26
1967.50, -0.40
1967.75, -0.28
1968.00, -0.25
1968.25, 0.13
1968.50, -0.08
1968.75, 0.01
1969.00, 0.08
1969.25, -0.22
1969.50, -0.14
1969.75, -0.21
1970.00, -0.21
1970.25, 0.00
1970.50, 0.09
1970.75, 0.05
1971.00, 0.10
1971.25, 0.27
1971.50, 0.17
1971.75, 0.14
1972.00, 0.17
1972.25, 0.30
1972.50, 0.50
1972.75, 0.38
1973.00, 0.37
1973.25, 0.29
1973.50, 0.36
1973.75, 0.17
1974.00, 0.17
1974.25, 0.08
1974.50, 0.04
1974.75, 0.05
1975.00, 0.04
1975.25, 0.30
1975.50, 0.18
1975.75, 0.27
1976.00, 0.25
1976.25, 0.63
1976.50, 0.58
1976.75, 0.58
1977.00, 0.58
1977.25, 0.38
1977.50, 0.38
1977.75, 0.54
1978.00, 0.41
1978.25, 0.41
1978.50, 0.35
1978.75, 0.36
1979.00, 0.30
1979.25, 0.35
1979.50, 0.23
1979.75, 0.37
1980.00, 0.37
1980.25, 0.27
1980.50, 0.34
1980.75, 0.41
1981.00, 0.41
1981.25, 0.32
1981.50, 0.29
1981.75, 0.38
1982.00, 0.38
1982.25, 0.41
1982.50, 0.37
1982.75, 0.29
1983.00, 0.29
1983.25, -0.08
1983.50, -0.08
1983.75, -0.08
1984.00, -0.08
1984.25, 0.21
1984.50, 0.29
1984.75, 0.29
1985.00, 0.13
1985.25, 0.16
1985.50, 0.09
1985.75, 0.09
1986.00, 0.05
1986.25, 0.05
1986.50, 0.05
1986.75, 0.04
1987.00, 0.19
1987.25, -0.15
1987.50, -0.14
1987.75, -0.23
1988.00, -0.23
1988.25, 0.00
1988.50, 0.09
1988.75, 0.25
1989.00, 0.25
1989.25, -0.09
1989.50, -0.00
1989.75, -0.00
1990.00, 0.00
1990.25, 0.23
1990.50, 0.32
1990.75, 0.32
1991.00, 0.32
1991.25, 0.40
1991.50, 0.40
1991.75, 0.40
1992.00, 0.33
1992.25, 0.29
1992.50, 0.21
1992.75, 0.21
1993.00, 0.21
1993.25, 0.13
1993.50, 0.16
1993.75, 0.17
1994.00, 0.17
1994.25, 0.40
1994.50, 0.37
1994.75, 0.41
1995.00, 0.41
1995.25, 0.18
1995.50, 0.18
1995.75, 0.18
1996.00, 0.39
1996.25, 0.30
1996.50, 0.25
1996.75, 0.25
1997.00, 0.25
1997.25, 0.64
1997.50, 0.55
1997.75, 0.55
1998.00, 0.46
1998.25, 0.34
1998.50, 0.41
1998.75, 0.41
1999.00, 0.27
1999.25, -0.14
1999.50, -0.20
1999.75, -0.20
2000.00, -0.20
2000.25, 0.15
2000.50, 0.15
2000.75, 0.15
2001.00, 0.20
2001.25, 0.20
2001.50, 0.20
2001.75, 0.20
2002.00, -0.09
2002.25, -0.20
2002.50, -0.20
2002.75, -0.17
2003.00, -0.37
2003.25, -0.37
2003.50, -0.37
2003.75, -0.36
2004.00, -0.12
2004.25, -0.12
2004.50, -0.12
2004.75, -0.12
2005.00, -0.13
2005.25, -0.13
2005.50, 0.05
2005.75, 0.15
2006.00, 0.19
2006.25, 0.01
2006.50, 0.10
2006.75, 0.05
2007.00, 0.18
2007.25, 0.30
2007.50, 0.30
2007.75, 0.30
2008.00, 0.45
2008.25, 0.45
2008.50, 0.45
2008.75, 0.55
2009.00, -0.50
2009.25, -0.45
2009.50, -0.45
2009.75, -0.45
2010.00, -0.35
2010.25, -0.35
2010.50, -0.35
2010.75, -0.33
2011.00, -0.28
2011.25, -0.40
2011.50, -0.40
2011.75, -0.40
2012.00, -0.75
2012.25, -0.75
2012.50, -0.79
2012.75, -0.79
2013.00, -0.67
2013.25, -0.67
2013.50, -0.67
2013.75, -0.60
2014.00, -0.50
2014.25, -0.44
2014.50, -0.35
2014.75, -0.35
2015.00, -0.80
2015.25, -0.80
2015.50, -0.80
2015.75, -0.80
2016.00, -0.55
2016.25, -0.55
2016.50, -0.55
2016.75, -0.55
2017.00, -0.80
2017.25, -0.80
2017.50, -0.78
2017.75, -0.56
2018.00, -0.33
2018.25, -0.25
2018.50, -0.15
2018.75, -0.13
2019.00, -0.20
2019.25, -0.20
2019.50, -0.20
2019.75, -0.20
2020.00, -0.30
2020.25, -0.30
2020.50, -0.30
2020.75, -0.30
2021.00, -0.32
2021.25, -0.32
2021.50, -0.32
2021.75, -0.32
2022.00, 0.16
2022.25, 0.17
2022.50, 0.04
2022.75, 0.04
2023.00, -0.16
